symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2021-01-21 18:00:00+00:00,383.9322,384.34,383.8125,384.1799,2994117.0,20290.0,384.108627
SPY,2021-01-21 19:00:00+00:00,384.17,384.88,384.11,384.84,6046718.0,28043.0,384.637269
SPY,2021-01-21 20:00:00+00:00,384.84,384.94,384.06,384.2,8332004.0,54953.0,384.60852
SPY,2021-01-21 21:00:00+00:00,384.21,384.43,383.93,384.25,6186264.0,4432.0,384.183602
SPY,2021-01-21 22:00:00+00:00,384.25,384.31,384.07,384.24,358656.0,448.0,384.225338
SPY,2021-01-21 23:00:00+00:00,384.25,384.42,383.83,383.93,162878.0,662.0,384.224894
SPY,2021-01-22 00:00:00+00:00,383.99,384.37,383.61,383.78,83451.0,558.0,383.977434
SPY,2021-01-22 09:00:00+00:00,382.59,382.71,381.38,381.73,46627.0,279.0,382.07369
SPY,2021-01-22 10:00:00+00:00,381.6,382.05,381.36,381.43,90290.0,279.0,381.642803
SPY,2021-01-22 11:00:00+00:00,381.59,381.62,381.02,381.61,209650.0,615.0,381.320129
SPY,2021-01-22 12:00:00+00:00,381.46,381.78,380.97,381.64,438951.0,1838.0,381.376441
SPY,2021-01-22 13:00:00+00:00,381.6,383.4,381.0,381.72,558210.0,2766.0,381.625601
SPY,2021-01-22 14:00:00+00:00,381.66,383.0707,381.59,382.9299,5430201.0,34232.0,382.47384
SPY,2021-01-22 15:00:00+00:00,382.915,383.32,381.835,382.75,8359355.0,44553.0,382.564827
SPY,2021-01-22 16:00:00+00:00,382.74,383.695,382.6,383.61,5169879.0,29236.0,383.042021
SPY,2021-01-22 17:00:00+00:00,383.61,383.84,383.28,383.4831,3514582.0,20941.0,383.567121
SPY,2021-01-22 18:00:00+00:00,383.483,383.73,382.94,383.22,3213798.0,21219.0,383.378599
SPY,2021-01-22 19:00:00+00:00,383.225,383.76,383.025,383.73,4426393.0,27344.0,383.383325
SPY,2021-01-22 20:00:00+00:00,383.732,384.08,382.8,382.86,9258347.0,58350.0,383.576658
SPY,2021-01-22 21:00:00+00:00,382.85,383.1,382.63,382.64,12262782.0,7548.0,382.889812
SPY,2021-01-22 22:00:00+00:00,382.74,382.88,382.66,382.72,211535.0,805.0,382.800879
SPY,2021-01-25 09:00:00+00:00,384.16,384.5,383.85,383.93,49875.0,232.0,384.184936
SPY,2021-01-25 10:00:00+00:00,383.94,384.28,383.79,384.28,19409.0,127.0,384.129769
SPY,2021-01-25 11:00:00+00:00,384.3,384.43,383.45,383.89,160308.0,529.0,384.115799
SPY,2021-01-25 12:00:00+00:00,383.91,384.14,382.74,383.04,239899.0,1835.0,383.377252
SPY,2021-01-25 13:00:00+00:00,383.05,384.3696,382.59,383.26,880102.0,3951.0,383.181555
SPY,2021-01-25 14:00:00+00:00,383.2398,384.36,383.2398,383.73,4908243.0,38752.0,383.918267
SPY,2021-01-25 15:00:00+00:00,383.73,384.77,381.11,381.24,9644135.0,61978.0,383.579167
SPY,2021-01-25 16:00:00+00:00,381.24,382.3775,378.46,382.34,17726621.0,130264.0,380.597045
SPY,2021-01-25 17:00:00+00:00,382.36,383.19,380.95,383.0281,7004211.0,50741.0,382.084141
SPY,2021-01-25 18:00:00+00:00,383.02,383.88,382.4822,383.46,6049776.0,39934.0,383.388629
SPY,2021-01-25 19:00:00+00:00,383.46,383.75,382.86,383.34,4435367.0,32966.0,383.374962
SPY,2021-01-25 20:00:00+00:00,383.33,384.49,382.43,384.4,11563595.0,77665.0,383.588694
SPY,2021-01-25 21:00:00+00:00,384.4,384.72,383.2022,384.25,8939185.0,4667.0,384.38979
SPY,2021-01-25 22:00:00+00:00,384.36,384.39,384.12,384.12,167707.0,829.0,384.245071
SPY,2021-01-25 23:00:00+00:00,384.15,384.35,383.88,384.11,96852.0,617.0,384.149796
SPY,2021-01-26 00:00:00+00:00,384.1,384.18,383.66,383.75,132299.0,640.0,383.926767
SPY,2021-01-26 09:00:00+00:00,383.65,384.31,383.4,383.56,42222.0,170.0,383.832506
SPY,2021-01-26 10:00:00+00:00,383.6,383.86,383.4,383.7,17553.0,89.0,383.658959
SPY,2021-01-26 11:00:00+00:00,383.73,384.83,383.68,384.44,189732.0,565.0,384.353461
SPY,2021-01-26 12:00:00+00:00,384.39,385.22,384.36,384.93,380785.0,1689.0,384.855554
SPY,2021-01-26 13:00:00+00:00,384.5501,385.1496,382.46,385.05,376039.0,1698.0,384.7441
SPY,2021-01-26 14:00:00+00:00,385.1,385.85,384.4,384.7316,4935521.0,34149.0,385.09744
SPY,2021-01-26 15:00:00+00:00,384.74,385.31,383.8,384.43,6446651.0,48737.0,384.550265
SPY,2021-01-26 16:00:00+00:00,384.44,384.95,383.56,383.6391,4912778.0,34005.0,384.137092
SPY,2021-01-26 17:00:00+00:00,383.635,384.29,383.6,384.01,2880052.0,25146.0,383.966853
SPY,2021-01-26 18:00:00+00:00,384.02,384.83,383.92,384.545,3925402.0,20567.0,384.458136
SPY,2021-01-26 19:00:00+00:00,384.5431,384.9,384.12,384.65,4006399.0,29280.0,384.522272
SPY,2021-01-26 20:00:00+00:00,384.6362,384.96,383.54,383.83,9741016.0,65677.0,384.240389
SPY,2021-01-26 21:00:00+00:00,383.82,384.94,383.69,384.25,5636869.0,7258.0,384.052788
SPY,2021-01-26 22:00:00+00:00,384.21,384.4,383.95,384.09,237555.0,1204.0,384.063372
SPY,2021-01-26 23:00:00+00:00,384.09,384.83,383.96,384.22,331755.0,1418.0,384.51923
SPY,2021-01-27 00:00:00+00:00,384.29,384.39,384.0,384.21,97698.0,597.0,384.162712
SPY,2021-01-27 09:00:00+00:00,383.25,383.79,383.22,383.39,17316.0,128.0,383.54012
SPY,2021-01-27 10:00:00+00:00,383.3,383.34,382.61,382.61,45277.0,232.0,382.972581
SPY,2021-01-27 11:00:00+00:00,382.65,382.65,379.73,380.69,518470.0,1532.0,381.101714
SPY,2021-01-27 12:00:00+00:00,380.78,381.2,378.86,379.02,1009518.0,4493.0,379.884399
SPY,2021-01-27 13:00:00+00:00,378.95,383.41,378.76,379.95,1437432.0,5741.0,379.687539
SPY,2021-01-27 14:00:00+00:00,380.01,380.32,375.63,377.57,14744199.0,109096.0,377.629031
SPY,2021-01-27 15:00:00+00:00,377.57,379.92,377.2,379.75,10800048.0,90008.0,378.894468
SPY,2021-01-27 16:00:00+00:00,379.76,379.77,376.16,376.28,9351916.0,67748.0,377.935376
SPY,2021-01-27 17:00:00+00:00,376.26,378.74,375.91,378.65,8396003.0,56985.0,377.486061
SPY,2021-01-27 18:00:00+00:00,378.65,378.89,377.04,377.39,5977948.0,39542.0,378.055355
SPY,2021-01-27 19:00:00+00:00,377.39,378.16,373.63,374.07,16007478.0,112321.0,375.591028
SPY,2021-01-27 20:00:00+00:00,374.06,375.165,372.01,374.44,34425404.0,198574.0,373.654256
SPY,2021-01-27 21:00:00+00:00,374.44,375.24,370.0,372.98,22063211.0,18262.0,373.750495
SPY,2021-01-27 22:00:00+00:00,373.1162,374.41,372.13,372.86,432734.0,2945.0,373.171941
SPY,2021-01-27 23:00:00+00:00,372.95,374.41,370.06,370.55,476025.0,2593.0,371.372604
SPY,2021-01-28 00:00:00+00:00,370.82,372.46,370.82,372.26,338286.0,1859.0,371.702214
SPY,2021-01-28 09:00:00+00:00,370.6,371.88,370.32,371.58,130972.0,452.0,371.087344
SPY,2021-01-28 10:00:00+00:00,371.35,373.11,371.33,372.56,128845.0,459.0,372.584171
SPY,2021-01-28 11:00:00+00:00,372.46,374.0,372.24,373.28,285450.0,821.0,373.416183
SPY,2021-01-28 12:00:00+00:00,373.3,374.5,373.16,373.75,491809.0,1994.0,373.908618
SPY,2021-01-28 13:00:00+00:00,373.66,376.32,370.88,376.04,1522521.0,5711.0,374.436454
SPY,2021-01-28 14:00:00+00:00,376.1,378.87,375.16,377.58,13016848.0,75396.0,377.469101
SPY,2021-01-28 15:00:00+00:00,377.59,380.18,377.27,379.78,14903593.0,95290.0,379.184097
SPY,2021-01-28 16:00:00+00:00,379.84,380.96,379.54,380.6,9936518.0,63479.0,380.307294
SPY,2021-01-28 17:00:00+00:00,380.59,381.8,380.59,381.48,6830722.0,47979.0,381.303821
SPY,2021-01-28 18:00:00+00:00,381.475,381.93,380.87,381.63,6355673.0,39354.0,381.447876
SPY,2021-01-28 19:00:00+00:00,381.67,381.78,379.9481,380.65,8784337.0,52573.0,380.810735
SPY,2021-01-28 20:00:00+00:00,380.63,380.63,377.26,377.6,16191712.0,108350.0,378.973071
SPY,2021-01-28 21:00:00+00:00,377.61,378.35,376.1,376.41,16484598.0,13473.0,377.534017
SPY,2021-01-28 22:00:00+00:00,376.5,377.63,376.25,376.6,289265.0,1661.0,376.711941
SPY,2021-01-28 23:00:00+00:00,376.52,377.08,375.81,376.0,227486.0,1555.0,376.378111
SPY,2021-01-29 00:00:00+00:00,376.23,376.77,375.85,375.99,546166.0,1210.0,376.29124
SPY,2021-01-29 09:00:00+00:00,373.96,374.79,373.24,373.74,131612.0,464.0,374.245413
SPY,2021-01-29 10:00:00+00:00,373.47,374.26,372.85,374.18,68146.0,376.0,373.525619
SPY,2021-01-29 11:00:00+00:00,374.18,376.1,373.62,375.24,406231.0,883.0,375.057325
SPY,2021-01-29 12:00:00+00:00,375.28,375.89,374.26,374.53,522742.0,2001.0,374.955052
SPY,2021-01-29 13:00:00+00:00,374.45,377.07,372.31,376.13,3894723.0,11331.0,374.538143
SPY,2021-01-29 14:00:00+00:00,376.12,376.5,373.15,375.18,10364998.0,72417.0,374.397316
SPY,2021-01-29 15:00:00+00:00,375.19,376.67,374.44,375.55,10243688.0,83502.0,375.625722
SPY,2021-01-29 16:00:00+00:00,375.55,375.8599,371.7711,373.0201,12691403.0,88237.0,373.199882
SPY,2021-01-29 17:00:00+00:00,373.02,373.24,368.56,369.26,17325005.0,122259.0,370.573802
SPY,2021-01-29 18:00:00+00:00,369.25,371.16,368.27,369.79,14021895.0,92657.0,369.860912
SPY,2021-01-29 19:00:00+00:00,369.79,371.71,369.68,370.79,11368720.0,76465.0,370.931672
SPY,2021-01-29 20:00:00+00:00,370.78,373.18,369.94,370.19,30606989.0,160865.0,371.536573
SPY,2021-01-29 21:00:00+00:00,370.19,371.56,369.29,369.4,17654526.0,13313.0,370.099747
SPY,2021-01-29 22:00:00+00:00,369.5,370.07,369.36,369.7001,681220.0,1194.0,369.818812
SPY,2021-02-01 09:00:00+00:00,373.19,374.06,372.9,373.46,243325.0,929.0,373.414411
SPY,2021-02-01 10:00:00+00:00,373.49,373.86,372.95,373.13,132426.0,378.0,373.467146
SPY,2021-02-01 11:00:00+00:00,373.03,374.71,372.98,373.78,230538.0,653.0,374.210565
SPY,2021-02-01 12:00:00+00:00,373.58,374.5,373.54,373.59,400801.0,2304.0,373.9839
SPY,2021-02-01 13:00:00+00:00,373.6999,374.4996,371.49,373.42,504872.0,3396.0,373.527977
SPY,2021-02-01 14:00:00+00:00,373.42,374.39,371.42,372.61,9832197.0,63596.0,373.217858
SPY,2021-02-01 15:00:00+00:00,372.615,373.99,371.7,372.84,11483655.0,68744.0,372.95676
SPY,2021-02-01 16:00:00+00:00,372.84,375.8,372.26,375.13,9211500.0,61779.0,374.495887
SPY,2021-02-01 17:00:00+00:00,375.1289,376.49,375.125,376.46,5694490.0,38684.0,375.899864
SPY,2021-02-01 18:00:00+00:00,376.455,376.71,375.81,376.43,5430073.0,30333.0,376.29045
SPY,2021-02-01 19:00:00+00:00,376.4499,377.34,376.06,376.89,6519388.0,39040.0,376.824626
SPY,2021-02-01 20:00:00+00:00,376.9,377.29,376.07,376.18,15918005.0,91771.0,376.710125
SPY,2021-02-01 21:00:00+00:00,376.18,376.3147,370.376,376.06,11472500.0,10110.0,375.933995
SPY,2021-02-01 22:00:00+00:00,376.06,376.17,375.9,376.12,223882.0,890.0,376.003021
SPY,2021-02-01 23:00:00+00:00,376.15,376.96,376.1,376.63,237931.0,1123.0,376.475363
SPY,2021-02-02 00:00:00+00:00,376.57,376.57,375.71,376.39,167134.0,928.0,376.098321
SPY,2021-02-02 09:00:00+00:00,378.89,379.8,378.83,379.53,280929.0,1076.0,379.381399
SPY,2021-02-02 10:00:00+00:00,379.54,380.0,379.29,379.73,75056.0,249.0,379.664521
SPY,2021-02-02 11:00:00+00:00,379.73,379.87,378.97,378.97,43837.0,200.0,379.359954
SPY,2021-02-02 12:00:00+00:00,378.97,379.53,378.92,379.15,223901.0,1075.0,379.249142
SPY,2021-02-02 13:00:00+00:00,379.0899,379.72,378.25,379.62,482893.0,2464.0,379.399864
SPY,2021-02-02 14:00:00+00:00,379.62,381.21,379.22,380.87,7059802.0,46711.0,380.42483
SPY,2021-02-02 15:00:00+00:00,380.89,382.54,380.87,382.08,10842442.0,68000.0,381.825907
SPY,2021-02-02 16:00:00+00:00,382.07,383.1,381.93,383.03,6368478.0,40073.0,382.657259
SPY,2021-02-02 17:00:00+00:00,383.03,383.22,382.51,382.9889,4597507.0,29159.0,382.832997
SPY,2021-02-02 18:00:00+00:00,382.99,383.08,382.21,382.63,4572552.0,28051.0,382.632969
SPY,2021-02-02 19:00:00+00:00,382.63,383.14,382.46,383.12,4384958.0,33508.0,382.820918
SPY,2021-02-02 20:00:00+00:00,383.11,383.12,381.38,381.54,16095925.0,81842.0,382.244045
SPY,2021-02-02 21:00:00+00:00,381.54,382.5,381.07,382.43,10677134.0,8007.0,381.616274
SPY,2021-02-02 22:00:00+00:00,382.48,382.73,382.48,382.54,139896.0,946.0,382.541139
SPY,2021-02-02 23:00:00+00:00,382.65,382.97,382.17,382.47,202286.0,827.0,382.699444
SPY,2021-02-03 00:00:00+00:00,382.5,383.5,382.24,383.34,443057.0,1383.0,382.940821
SPY,2021-02-03 09:00:00+00:00,383.17,383.3,382.54,382.74,42031.0,161.0,382.845331
SPY,2021-02-03 10:00:00+00:00,382.71,383.23,382.61,383.12,24187.0,129.0,382.868733
SPY,2021-02-03 11:00:00+00:00,383.1,383.2,382.83,383.16,149443.0,437.0,382.937966
SPY,2021-02-03 12:00:00+00:00,383.13,383.18,382.45,382.56,203732.0,1009.0,382.753154
SPY,2021-02-03 13:00:00+00:00,382.54,383.5,382.41,382.99,474694.0,1991.0,382.691144
SPY,2021-02-03 14:00:00+00:00,382.96,383.05,381.55,382.893,6845475.0,41288.0,382.311912
SPY,2021-02-03 15:00:00+00:00,382.91,383.08,380.48,381.65,8659889.0,56242.0,381.73703
SPY,2021-02-03 16:00:00+00:00,381.66,382.7699,381.42,382.69,4026752.0,30449.0,382.074256
SPY,2021-02-03 17:00:00+00:00,382.69,382.99,382.19,382.88,4002800.0,23428.0,382.607894
SPY,2021-02-03 18:00:00+00:00,382.88,383.365,382.64,383.3098,3328607.0,23580.0,383.069124
SPY,2021-02-03 19:00:00+00:00,383.3001,383.7,383.02,383.02,5352273.0,35343.0,383.415832
SPY,2021-02-03 20:00:00+00:00,383.01,383.195,381.84,381.86,11176786.0,67510.0,382.536245
SPY,2021-02-03 21:00:00+00:00,381.87,382.89,381.8,382.83,7683752.0,6742.0,382.072816
SPY,2021-02-03 22:00:00+00:00,382.78,383.03,382.76,383.03,937086.0,1301.0,382.839194
SPY,2021-02-03 23:00:00+00:00,383.03,383.16,382.58,382.89,209404.0,963.0,382.944507
SPY,2021-02-04 00:00:00+00:00,382.8,383.05,382.25,382.34,224915.0,761.0,382.655404
SPY,2021-02-04 09:00:00+00:00,382.7,382.75,382.35,382.35,147220.0,325.0,382.525368
SPY,2021-02-04 10:00:00+00:00,382.33,382.67,382.31,382.62,12912.0,56.0,382.526026
SPY,2021-02-04 11:00:00+00:00,382.63,382.78,381.83,381.88,87515.0,285.0,382.449246
SPY,2021-02-04 12:00:00+00:00,381.88,382.77,381.88,382.77,258595.0,935.0,382.426402
SPY,2021-02-04 13:00:00+00:00,382.15,383.12,381.4,382.92,308443.0,1861.0,382.824495
SPY,2021-02-04 14:00:00+00:00,382.89,383.92,382.7,383.9011,4805802.0,34808.0,383.22491
SPY,2021-02-04 15:00:00+00:00,383.9,384.43,383.55,384.275,8647571.0,52133.0,384.039473
SPY,2021-02-04 16:00:00+00:00,384.27,384.78,384.18,384.5819,3983581.0,30638.0,384.52956
SPY,2021-02-04 17:00:00+00:00,384.58,385.01,384.57,384.75,3310348.0,23198.0,384.782489
SPY,2021-02-04 18:00:00+00:00,384.76,385.35,384.71,385.19,2515315.0,21369.0,385.125317
SPY,2021-02-04 19:00:00+00:00,385.2,385.46,385.07,385.335,5367071.0,27291.0,385.264538
SPY,2021-02-04 20:00:00+00:00,385.325,386.24,384.97,386.17,11608177.0,64418.0,385.423508
SPY,2021-02-04 21:00:00+00:00,386.16,386.58,386.0,386.31,7018618.0,6315.0,386.197916
SPY,2021-02-04 22:00:00+00:00,386.3,386.43,386.0,386.09,235299.0,1273.0,386.102972
SPY,2021-02-04 23:00:00+00:00,386.1,386.34,385.91,386.27,156639.0,1266.0,386.139862
SPY,2021-02-05 00:00:00+00:00,386.21,386.36,385.8,385.97,77603.0,508.0,386.004104
SPY,2021-02-05 09:00:00+00:00,387.06,387.66,386.88,387.47,41962.0,199.0,387.358168
SPY,2021-02-05 10:00:00+00:00,387.46,387.98,387.46,387.78,18200.0,120.0,387.661657
SPY,2021-02-05 11:00:00+00:00,387.97,388.24,387.89,388.14,41686.0,183.0,388.007404
SPY,2021-02-05 12:00:00+00:00,388.11,388.12,387.72,387.8,147603.0,768.0,387.960872
SPY,2021-02-05 13:00:00+00:00,387.8,388.09,386.81,387.55,358085.0,2263.0,387.688312
SPY,2021-02-05 14:00:00+00:00,387.7,388.29,386.19,387.14,5154307.0,36565.0,387.713542
SPY,2021-02-05 15:00:00+00:00,387.15,387.98,386.485,387.695,6186082.0,45601.0,387.203497
SPY,2021-02-05 16:00:00+00:00,387.69,387.855,387.11,387.32,7858239.0,29353.0,387.495843
SPY,2021-02-05 17:00:00+00:00,387.315,388.46,387.18,388.4378,4404982.0,25195.0,387.940323
SPY,2021-02-05 18:00:00+00:00,388.4396,388.47,387.563,387.5854,3217352.0,25015.0,388.022999
SPY,2021-02-05 19:00:00+00:00,387.5978,388.03,387.32,387.51,3695773.0,25254.0,387.660116
SPY,2021-02-05 20:00:00+00:00,387.52,387.81,387.18,387.68,9045781.0,55366.0,387.489115
SPY,2021-02-05 21:00:00+00:00,387.67,388.15,387.58,388.07,9524093.0,4885.0,387.766218
SPY,2021-02-05 22:00:00+00:00,388.04,388.2,387.7,388.0,192834.0,1121.0,387.951689
SPY,2021-02-08 09:00:00+00:00,388.63,388.88,388.31,388.75,55931.0,253.0,388.629443
SPY,2021-02-08 10:00:00+00:00,388.76,388.79,388.48,388.59,25916.0,103.0,388.596035
SPY,2021-02-08 11:00:00+00:00,388.61,389.08,388.5,389.04,58677.0,235.0,388.963037
SPY,2021-02-08 12:00:00+00:00,388.98,389.06,388.73,389.05,72944.0,586.0,388.897
SPY,2021-02-08 13:00:00+00:00,388.8699,389.5,388.56,389.2,158303.0,1169.0,389.109553
SPY,2021-02-08 14:00:00+00:00,389.23,389.82,389.1,389.63,4712573.0,32708.0,389.470318
SPY,2021-02-08 15:00:00+00:00,389.6399,389.95,389.24,389.55,4993436.0,38810.0,389.623534
SPY,2021-02-08 16:00:00+00:00,389.55,389.6399,388.35,388.891,5397389.0,35456.0,388.922577
SPY,2021-02-08 17:00:00+00:00,388.91,389.38,388.91,389.03,3352915.0,24421.0,389.153329
SPY,2021-02-08 18:00:00+00:00,389.03,389.31,388.59,388.8,3837642.0,23656.0,388.940639
SPY,2021-02-08 19:00:00+00:00,388.805,389.35,388.77,389.33,3097595.0,22363.0,389.044934
SPY,2021-02-08 20:00:00+00:00,389.32,390.54,389.24,390.53,8542216.0,52361.0,389.786985
SPY,2021-02-08 21:00:00+00:00,390.545,390.75,390.29,390.65,4463004.0,5364.0,390.496092
SPY,2021-02-08 22:00:00+00:00,390.65,390.75,390.55,390.66,128647.0,972.0,390.630318
SPY,2021-02-08 23:00:00+00:00,390.69,390.9,390.35,390.59,210498.0,808.0,390.537195
SPY,2021-02-09 00:00:00+00:00,390.51,390.69,390.09,390.5,266341.0,1079.0,390.309146
SPY,2021-02-09 09:00:00+00:00,390.28,390.33,389.88,390.15,34292.0,180.0,390.090387
SPY,2021-02-09 10:00:00+00:00,390.18,390.2,389.93,389.93,12688.0,62.0,390.08026
SPY,2021-02-09 11:00:00+00:00,389.83,390.06,389.49,390.01,73535.0,290.0,389.770966
SPY,2021-02-09 12:00:00+00:00,390.04,390.19,389.7,389.75,273301.0,981.0,389.950964
SPY,2021-02-09 13:00:00+00:00,389.76,390.52,389.6,389.92,372052.0,1637.0,389.800354
SPY,2021-02-09 14:00:00+00:00,389.9,390.28,389.17,390.13,4585131.0,33627.0,389.792534
SPY,2021-02-09 15:00:00+00:00,390.12,390.46,389.82,390.045,4474412.0,32472.0,390.203784
SPY,2021-02-09 16:00:00+00:00,390.04,390.3,389.3901,390.05,3628394.0,30092.0,389.847703
SPY,2021-02-09 17:00:00+00:00,390.07,390.82,390.02,390.695,3122279.0,25983.0,390.503959
SPY,2021-02-09 18:00:00+00:00,390.6981,390.747,390.18,390.365,2413694.0,20100.0,390.394584
SPY,2021-02-09 19:00:00+00:00,390.36,390.88,390.36,390.79,3771853.0,24771.0,390.666151
SPY,2021-02-09 20:00:00+00:00,390.79,390.89,389.89,390.25,8867309.0,59309.0,390.427101
SPY,2021-02-09 21:00:00+00:00,390.25,390.77,390.1433,390.77,4351639.0,4391.0,390.355425
SPY,2021-02-09 22:00:00+00:00,390.78,390.85,390.25,390.84,146143.0,858.0,390.729152
SPY,2021-02-09 23:00:00+00:00,390.84,390.89,390.54,390.6,77244.0,397.0,390.749419
SPY,2021-02-10 00:00:00+00:00,390.6,390.7,390.41,390.68,39739.0,250.0,390.572274
SPY,2021-02-10 09:00:00+00:00,391.5,391.7,391.45,391.45,13315.0,70.0,391.585925
SPY,2021-02-10 10:00:00+00:00,391.56,391.6,391.35,391.58,12842.0,69.0,391.452443
SPY,2021-02-10 11:00:00+00:00,391.62,391.9,391.45,391.45,51117.0,162.0,391.631072
SPY,2021-02-10 12:00:00+00:00,391.45,391.58,391.29,391.53,146625.0,726.0,391.443383
SPY,2021-02-10 13:00:00+00:00,391.49,392.46,391.36,392.12,391944.0,2200.0,392.047842
SPY,2021-02-10 14:00:00+00:00,392.12,392.28,391.37,391.54,4512578.0,32600.0,391.761994
SPY,2021-02-10 15:00:00+00:00,391.55,391.93,387.5,389.699,16133434.0,110218.0,389.356755
SPY,2021-02-10 16:00:00+00:00,389.69,390.12,388.85,389.5081,6701776.0,42081.0,389.571713
SPY,2021-02-10 17:00:00+00:00,389.49,389.81,388.66,389.55,4873800.0,31743.0,389.214624
SPY,2021-02-10 18:00:00+00:00,389.55,390.1,389.39,389.645,3106191.0,22606.0,389.750658
SPY,2021-02-10 19:00:00+00:00,389.65,390.85,389.45,390.79,5850182.0,35801.0,390.237239
SPY,2021-02-10 20:00:00+00:00,390.7911,391.07,389.37,390.1,12580220.0,66282.0,390.120014
SPY,2021-02-10 21:00:00+00:00,390.09,390.6,390.07,390.42,4760328.0,4936.0,390.20531
SPY,2021-02-10 22:00:00+00:00,390.43,390.57,390.3,390.36,64862.0,472.0,390.399376
SPY,2021-02-10 23:00:00+00:00,390.43,390.45,390.08,390.21,355920.0,1085.0,390.20092
SPY,2021-02-11 00:00:00+00:00,390.21,390.21,389.15,389.23,118574.0,816.0,389.575228
SPY,2021-02-11 09:00:00+00:00,391.04,391.27,390.9,391.22,49349.0,229.0,391.159292
SPY,2021-02-11 10:00:00+00:00,391.2,391.32,391.0,391.2,20122.0,95.0,391.114768
SPY,2021-02-11 11:00:00+00:00,391.12,391.44,391.0,391.09,73616.0,256.0,391.161062
SPY,2021-02-11 12:00:00+00:00,391.07,391.2,390.9,390.99,87640.0,510.0,391.071621
SPY,2021-02-11 13:00:00+00:00,391.1,391.47,390.28,391.13,190270.0,1238.0,391.238065
SPY,2021-02-11 14:00:00+00:00,391.17,391.69,390.36,390.42,4557539.0,32749.0,391.209823
SPY,2021-02-11 15:00:00+00:00,390.44,391.37,390.3201,390.62,4571635.0,36731.0,390.879047
SPY,2021-02-11 16:00:00+00:00,390.62,390.94,390.15,390.51,3540829.0,27706.0,390.584788
SPY,2021-02-11 17:00:00+00:00,390.515,390.7099,388.1,389.335,8361247.0,50946.0,389.247844
SPY,2021-02-11 18:00:00+00:00,389.3313,389.99,388.82,389.51,3269831.0,27108.0,389.502127
SPY,2021-02-11 19:00:00+00:00,389.51,389.84,388.79,389.7887,3573767.0,30189.0,389.284116
SPY,2021-02-11 20:00:00+00:00,389.78,390.98,389.66,390.73,11135727.0,57555.0,390.331159
SPY,2021-02-11 21:00:00+00:00,390.72,390.76,390.2,390.27,3906393.0,4441.0,390.633529
SPY,2021-02-11 22:00:00+00:00,390.38,390.45,390.03,390.11,201781.0,1138.0,390.144627
SPY,2021-02-11 23:00:00+00:00,390.15,390.7,389.98,390.7,181525.0,729.0,390.266292
SPY,2021-02-12 00:00:00+00:00,390.71,390.98,390.31,390.45,93452.0,528.0,390.688684
SPY,2021-02-12 09:00:00+00:00,389.3,389.91,389.3,389.69,40913.0,162.0,389.750086
SPY,2021-02-12 10:00:00+00:00,389.94,390.04,389.83,390.04,8863.0,57.0,389.962873
SPY,2021-02-12 11:00:00+00:00,390.03,390.03,389.7,389.99,39794.0,135.0,389.878555
SPY,2021-02-12 12:00:00+00:00,390.04,390.36,389.97,390.13,92240.0,539.0,390.139659
SPY,2021-02-12 13:00:00+00:00,390.2701,390.36,389.59,389.69,143189.0,1019.0,390.026694
SPY,2021-02-12 14:00:00+00:00,389.67,390.64,389.61,390.35,3968683.0,28646.0,390.246506
SPY,2021-02-12 15:00:00+00:00,390.32,391.48,390.05,391.28,5004382.0,40098.0,390.858776
SPY,2021-02-12 16:00:00+00:00,391.2719,391.63,391.03,391.37,3381892.0,25877.0,391.322831
SPY,2021-02-12 17:00:00+00:00,391.37,391.62,390.965,391.185,2442733.0,19473.0,391.273341
SPY,2021-02-12 18:00:00+00:00,391.185,391.26,390.51,390.85,3601157.0,23423.0,390.91132
SPY,2021-02-12 19:00:00+00:00,390.8482,391.18,390.55,391.1,4051806.0,23978.0,390.828741
SPY,2021-02-12 20:00:00+00:00,391.1,392.9,391.03,392.69,17042499.0,80264.0,392.27887
SPY,2021-02-12 21:00:00+00:00,392.7,393.2,392.606,393.15,11209214.0,6297.0,392.752147
SPY,2021-02-12 22:00:00+00:00,393.15,393.16,392.64,393.01,768043.0,903.0,392.788777
SPY,2021-02-16 09:00:00+00:00,394.4,394.79,394.22,394.65,38622.0,311.0,394.544122
SPY,2021-02-16 10:00:00+00:00,394.65,394.77,394.51,394.67,16506.0,92.0,394.646327
SPY,2021-02-16 11:00:00+00:00,394.67,395.0,394.33,394.97,117664.0,529.0,394.779159
SPY,2021-02-16 12:00:00+00:00,394.96,395.05,394.68,394.7,211671.0,1217.0,394.808866
SPY,2021-02-16 13:00:00+00:00,394.7,395.35,393.9,394.0,391907.0,2276.0,394.465662
SPY,2021-02-16 14:00:00+00:00,393.96,394.17,393.255,393.6799,4976683.0,39693.0,393.852456
SPY,2021-02-16 15:00:00+00:00,393.72,394.16,392.4,393.22,8160221.0,65000.0,393.459069
SPY,2021-02-16 16:00:00+00:00,393.21,393.37,391.91,392.07,6899884.0,44682.0,392.630398
SPY,2021-02-16 17:00:00+00:00,392.06,392.95,391.53,392.875,5269808.0,39144.0,392.429344
SPY,2021-02-16 18:00:00+00:00,392.89,393.2,392.47,392.5,4009392.0,25122.0,392.843732
SPY,2021-02-16 19:00:00+00:00,392.51,393.29,392.47,392.8301,3746007.0,31767.0,392.92815
